Date,EURO_Rate,Buy,Sell
30/06/2023,152.9815,152.8524,153.1106
29/06/2023,154.0021,153.8694,154.1347
27/06/2023,153.3247,153.1959,153.4535
26/06/2023,153.1559,153.0288,153.2829
23/06/2023,154.1718,154.0359,154.3076
22/06/2023,153.3421,153.2118,153.4724
21/06/2023,153.0609,152.9324,153.1894
20/06/2023,153.0806,152.9535,153.2076
19/06/2023,153.3129,153.1806,153.4453
16/06/2023,151.8932,151.7582,152.0282
15/06/2023,151.21,151.0759,151.3441
14/06/2023,150.7768,150.6471,150.9065
13/06/2023,150.0785,149.9459,150.2112
12/6/2023,150.0509,149.9194,150.1824
9/6/2023,149.6303,149.4994,149.7612
8/6/2023,149.0718,148.9376,149.2059
7/6/2023,148.4432,148.3153,148.5712
6/6/2023,148.5826,148.4541,148.7112
5/6/2023,149.2176,149.09,149.3453
2/6/2023,148.0515,147.9218,148.1812
31/05/2023,148.5426,148.4118,148.6735
30/05/2023,148.3332,148.2035,148.4629
29/05/2023,148.3703,148.2418,148.4988
26/05/2023,148.1297,147.9959,148.2635
25/05/2023,148.9194,148.7865,149.0524
24/05/2023,148.5685,148.4388,148.6982
23/05/2023,149.0062,148.8741,149.1382
22/05/2023,148.6638,148.5324,148.7953
19/05/2023,148.5126,148.3835,148.6418
18/05/2023,148.8106,148.6835,148.9376
17/05/2023,149.3618,149.2265,149.4971
16/05/2023,149.1456,149.0159,149.2753
15/05/2023,149.1862,149.0541,149.3182
12/5/2023,149.3585,149.2247,149.4924
11/5/2023,150.2541,150.1224,150.3859
10/5/2023,149.6965,149.5688,149.8241
9/5/2023,150.7944,150.6724,150.9165
8/5/2023,150.0976,149.9653,150.23
5/5/2023,150.3991,150.2659,150.5324
4/5/2023,150.4556,150.32,150.5912
3/5/2023,149.3424,149.2094,149.4753
2/5/2023,149.6438,149.5112,149.7765
28/04/2023,149.7215,149.5876,149.8553
27/04/2023,150.2941,150.1618,150.4265
26/04/2023,149.1932,149.0624,149.3241
25/04/2023,149.2115,149.0806,149.3424
24/04/2023,148.4768,148.3441,148.6094
20/04/2023,148.1603,148.0265,148.2941
19/04/2023,147.9609,147.8276,148.0941
18/04/2023,147.4159,147.2847,147.5471
17/04/2023,148.4453,148.3165,148.5741
14/04/2023,148.515,148.3829,148.6471
13/04/2023,146.9844,146.8518,147.1171
12/4/2023,145.8944,145.7712,146.0176
11/4/2023,145.6644,145.5306,145.7982
6/4/2023,145.8888,145.7588,146.0188
5/4/2023,145.1991,145.0647,145.3335
4/4/2023,144.3435,144.2171,144.47
3/4/2023,144.2921,144.1665,144.4176
31/03/2023,144.3688,144.2424,144.4953
30/03/2023,143.4218,143.29,143.5535
29/03/2023,142.6806,142.5529,142.8082
28/03/2023,141.7518,141.6229,141.8806
27/03/2023,141.2088,141.0747,141.3429
24/03/2023,142.8894,142.76,143.0188
23/03/2023,141.3288,141.2029,141.4547
22/03/2023,140.7209,140.5876,140.8541
21/03/2023,139.4632,139.3371,139.5894
20/03/2023,138.2485,138.1229,138.3741
17/03/2023,137.7668,137.6429,137.8906
16/03/2023,136.9947,136.8735,137.1159
15/03/2023,138.8626,138.7447,138.9806
14/03/2023,138.5774,138.45,138.7047
13/03/2023,137.1388,137.0135,137.2641
10/3/2023,136.0865,135.95,136.2229
9/3/2023,135.6035,135.4776,135.7294
8/3/2023,136.9376,136.8088,137.0665
7/3/2023,136.4576,136.3329,136.5824
6/3/2023,135.6738,135.5465,135.8012
3/3/2023,135.3856,135.2606,135.5106
2/3/2023,135.8771,135.7518,136.0024
1/3/2023,134.8335,134.7076,134.9594
28/02/2023,133.9324,133.8106,134.0541
27/02/2023,133.89,133.7624,134.0176
24/02/2023,133.9741,133.8476,134.1006
23/02/2023,134.2924,134.1641,134.4206
22/02/2023,134.4568,134.3318,134.5818
21/02/2023,134.5626,134.4388,134.6865
20/02/2023,133.6065,133.4812,133.7318
17/02/2023,134.3482,134.2218,134.4747
16/02/2023,134.4341,134.3076,134.5606
15/02/2023,134.8818,134.7547,135.0088
14/02/2023,133.805,133.6782,133.9318
13/02/2023,133.8853,133.7606,134.01
10/2/2023,134.7318,134.6076,134.8559
9/2/2023,134.1426,134.0176,134.2676
8/2/2023,133.8185,133.6924,133.9447
7/2/2023,134.5638,134.4429,134.6847
6/2/2023,136.2968,136.1665,136.4271
3/2/2023,136.4094,136.28,136.5388
2/2/2023,135.5626,135.4324,135.6929
1/2/2023,134.9229,134.7918,135.0541
31/01/2023,135.3303,135.2018,135.4588
30/01/2023,135.3279,135.1971,135.4588
27/01/2023,135.5991,135.47,135.7282
26/01/2023,135.2191,135.0853,135.3529
25/01/2023,135.1997,135.0659,135.3335
24/01/2023,135.0118,134.8818,135.1418
23/01/2023,134.335,134.2053,134.4647
20/01/2023,134.2068,134.0806,134.3329
19/01/2023,133.8213,133.6912,133.9514
18/01/2023,134.2853,134.1594,134.4112
17/01/2023,134.0512,133.9206,134.1818
16/01/2023,133.9282,133.7959,134.0606
13/01/2023,133.3156,133.1818,133.4494
12/1/2023,132.9318,132.8029,133.0606
11/1/2023,132.7632,132.6347,132.8918
10/1/2023,132.2112,132.08,132.3424
9/1/2023,130.1741,130.0471,130.3012
6/1/2023,131.0882,130.9641,131.2124
5/1/2023,131.0097,130.8853,131.1341
4/1/2023,130.6494,130.5241,130.7747
3/1/2023,131.6574,131.53,131.7847
30/12/2022,131.2653,131.14,131.3906
29/12/2022,131.2706,131.1418,131.3994
28/12/2022,130.7938,130.6671,130.9206
23/12/2022,130.9265,130.7965,131.0565
22/12/2022,130.8697,130.7447,130.9947
21/12/2022,130.5971,130.4647,130.7294
20/12/2022,130.5626,130.4353,130.69
19/12/2022,130.7709,130.6441,130.8976
16/12/2022,130.6297,130.5024,130.7571
15/12/2022,130.8259,130.6982,130.9535
14/12/2022,130.6965,130.5753,130.8176
13/12/2022,129.6341,129.5106,129.7576
9/12/2022,129.1126,128.9929,129.2324
8/12/2022,129.0738,128.9488,129.1988
7/12/2022,128.9059,128.7829,129.0288
6/12/2022,129.6465,129.5176,129.7753
5/12/2022,129.2118,129.0847,129.3388
2/12/2022,128.3256,128.2012,128.45
1/12/2022,126.9685,126.8476,127.0894
30/11/2022,127.125,127.0012,127.2488
29/11/2022,127.9229,127.7953,128.0506
28/11/2022,127.0835,126.9641,127.2029
25/11/2022,127.3288,127.2059,127.4518
24/11/2022,126.2306,126.11,126.3512
23/11/2022,126.0147,125.8882,126.1412
22/11/2022,125.3156,125.1965,125.4347
21/11/2022,126.6691,126.5453,126.7929
18/11/2022,126.3115,126.1859,126.4371
17/11/2022,126.9421,126.8159,127.0682
16/11/2022,126.9665,126.8418,127.0912
15/11/2022,125.6509,125.5276,125.7741
14/11/2022,125.2694,125.1465,125.3924
11/11/2022,122.195,122.0771,122.3129
10/11/2022,122.3362,122.2182,122.4541
9/11/2022,121.5888,121.4724,121.7053
8/11/2022,121.3618,121.2429,121.4806
7/11/2022,119.4753,119.3594,119.5912
4/11/2022,118.8459,118.7294,118.9624
3/11/2022,120.3418,120.2229,120.4606
2/11/2022,120.4262,120.3047,120.5476
1/11/2022,120.335,120.2129,120.4571
31/10/2022,121.0926,120.9776,121.2076
28/10/2022,121.6441,121.5259,121.7624
27/10/2022,121.4762,121.3571,121.5953
26/10/2022,119.9856,119.87,120.1012
25/10/2022,119.2459,119.1318,119.36
24/10/2022,118.2618,118.1459,118.3776
21/10/2022,118.685,118.5659,118.8041
19/10/2022,119.1753,119.0576,119.2929
18/10/2022,117.9791,117.86,118.0982
17/10/2022,118.0559,117.9382,118.1735
14/10/2022,117.3497,117.2329,117.4665
13/10/2022,117.3953,117.2794,117.5112
12/10/2022,117.5347,117.4159,117.6535
11/10/2022,118.7226,118.6065,118.8388
7/10/2022,119.5056,119.3871,119.6241
6/10/2022,119.9215,119.8035,120.0394
5/10/2022,119.0332,118.9176,119.1488
4/10/2022,118.3379,118.2224,118.4535
3/10/2022,118.2485,118.1329,118.3641
30/09/2022,117.1341,117.0188,117.2494
29/09/2022,115.6297,115.5159,115.7435
28/09/2022,116.3812,116.2653,116.4971
27/09/2022,116.4459,116.3312,116.5606
26/09/2022,118.2091,118.0918,118.3265
23/09/2022,119.2303,119.1124,119.3482
22/09/2022,119.7479,119.6276,119.8682
21/09/2022,120.4394,120.3188,120.56
20/09/2022,120.2729,120.1512,120.3947
19/09/2022,120.2226,120.1041,120.3412
16/09/2022,120.3279,120.2082,120.4476
15/09/2022,120.7109,120.5935,120.8282
14/09/2022,121.7694,121.6471,121.8918
12/9/2022,120.6388,120.5147,120.7629
9/9/2022,120.1029,119.9818,120.2241
8/9/2022,119.2741,119.1541,119.3941
7/9/2022,119.5024,119.3829,119.6218
6/9/2022,119.3124,119.1929,119.4318
5/9/2022,120.1256,120.0071,120.2441
2/9/2022,120.0232,119.9029,120.1435
1/9/2022,120.0785,119.9612,120.1959
31/08/2022,120.0915,119.9724,120.2106
30/08/2022,119.8932,119.7741,120.0124
29/08/2022,119.8085,119.6947,119.9224
26/08/2022,119.5903,119.4718,119.7088
25/08/2022,119.1259,119.0141,119.2376
24/08/2022,119.2529,119.1353,119.3706
23/08/2022,119.845,119.73,119.96
22/08/2022,120.6194,120.5018,120.7371
19/08/2022,121.5753,121.4553,121.6953
18/08/2022,121.3479,121.2247,121.4712
17/08/2022,121.3479,121.2247,121.4712
16/08/2022,122.0456,121.9241,122.1671
15/08/2022,122.59,122.4682,122.7118
12/8/2022,122.8929,122.7729,123.0129
11/8/2022,122.3432,122.2235,122.4629
10/8/2022,121.4894,121.3676,121.6112
8/8/2022,121.5015,121.3782,121.6247
5/8/2022,121.3076,121.1859,121.4294
4/8/2022,121.2065,121.0865,121.3265
3/8/2022,121.6821,121.5629,121.8012
2/8/2022,121.8665,121.7476,121.9853
1/8/2022,121.2209,121.1012,121.3406
29/07/2022,120.6665,120.5447,120.7882
28/07/2022,120.5879,120.4682,120.7076
27/07/2022,120.7962,120.6747,120.9176
26/07/2022,121.2409,121.1188,121.3629
25/07/2022,120.7306,120.6094,120.8518
22/07/2022,120.8756,120.7582,120.9929
21/07/2022,121.0215,120.9024,121.1406
20/07/2022,120.6579,120.5365,120.7794
19/07/2022,119.6141,119.4924,119.7359
18/07/2022,118.7735,118.6541,118.8929
15/07/2022,118.6279,118.5059,118.75
14/07/2022,118.6891,118.5694,118.8088
13/07/2022,119.0891,118.9712,119.2071
12/7/2022,119.8841,119.7665,120.0018
8/7/2022,120.6747,120.56,120.7894
7/7/2022,121.0612,120.9424,121.18
6/7/2022,121.9179,121.7976,122.0382
5/7/2022,123.2059,123.0818,123.33
4/7/2022,123.2156,123.0924,123.3388
1/7/2022,123.0626,122.9394,123.1859
30/06/2022,124.0203,123.8929,124.1476
29/06/2022,124.6076,124.4829,124.7324
28/06/2022,124.795,124.0782,125.5118
27/06/2022,123.9012,123.7735,124.0288
24/06/2022,123.735,123.6082,123.8618
23/06/2022,123.6785,123.5524,123.8047
22/06/2022,123.8768,123.7565,123.9971
21/06/2022,123.4547,123.3288,123.5806
20/06/2022,123.1982,123.0735,123.3229
17/06/2022,122.4168,122.2929,122.5406
16/06/2022,122.4682,122.3447,122.5918
15/06/2022,122.8385,122.7141,122.9629
14/06/2022,123.0994,122.9771,123.2218
13/06/2022,124.4741,124.3506,124.5976
10/6/2022,125.3362,125.2129,125.4594
9/6/2022,125.3159,125.1906,125.4412
8/6/2022,124.9197,124.7941,125.0453
7/6/2022,125.4009,125.2782,125.5235
6/6/2022,125.2668,125.1382,125.3953
3/6/2022,124.965,124.8382,125.0918
2/6/2022,125.0865,124.9624,125.2106
31/05/2022,125.5976,125.4729,125.7224
30/05/2022,125.0159,124.8882,125.1435
27/05/2022,124.7635,124.6388,124.8882
26/05/2022,124.4432,124.3171,124.5694
25/05/2022,124.5821,124.4565,124.7076
24/05/2022,123.8694,123.7441,123.9947
23/05/2022,123.1582,123.0353,123.2812
20/05/2022,122.5424,122.4194,122.6653
19/05/2022,122.3385,122.2124,122.4647
18/05/2022,121.9618,121.8365,122.0871
17/05/2022,121.2071,121.0824,121.3318
16/05/2022,121.1082,120.9871,121.2294
13/05/2022,121.7738,121.6529,121.8947
12/5/2022,122.3644,122.2471,122.4818
11/5/2022,122.5156,122.3929,122.6382
10/5/2022,122.2374,122.1118,122.3629
9/5/2022,122.3615,122.2335,122.4894
6/5/2022,122.5347,122.4124,122.6571
5/5/2022,122.0379,121.9147,122.1612
4/5/2022,122.1359,122.0118,122.26
28/04/2022,122.8294,122.7053,122.9535
27/04/2022,123.8074,123.6824,123.9324
26/04/2022,124.4344,124.3094,124.5594
25/04/2022,125.0882,124.9618,125.2147
22/04/2022,125.6624,125.5376,125.7871
21/04/2022,125.2621,125.1353,125.3888
20/04/2022,124.9368,124.81,125.0635
19/04/2022,125.4838,125.3594,125.6082
14/04/2022,125.1629,125.0371,125.2888
13/04/2022,125.5903,125.4653,125.7153
12/4/2022,125.7674,125.6371,125.8976
11/4/2022,125.4021,125.2765,125.5276
8/4/2022,125.7626,125.6359,125.8894
7/4/2022,125.8965,125.7706,126.0224
6/4/2022,126.4574,126.3306,126.5841
5/4/2022,126.7059,126.5782,126.8335
4/4/2022,127.105,126.9759,127.2341
1/4/2022,127.7638,127.6324,127.8953
31/03/2022,127.8018,127.6718,127.9318
30/03/2022,126.5403,126.4118,126.6688
29/03/2022,126.14,126.0106,126.2694
28/03/2022,126.3309,126.2024,126.4594
25/03/2022,125.9412,125.8159,126.0665
24/03/2022,125.9694,125.8447,126.0941
23/03/2022,126.0109,125.8794,126.1424
22/03/2022,126.3788,126.2524,126.5053
21/03/2022,126.2562,126.1265,126.3859
18/03/2022,126.3971,126.2676,126.5265
17/03/2022,125.9526,125.8271,126.0782
16/03/2022,125.8426,125.7165,125.9688
15/03/2022,125.805,125.6794,125.9306
14/03/2022,126.2012,126.0747,126.3276
11/3/2022,126.1024,125.9747,126.23
10/3/2022,124.9891,124.8665,125.1118
9/3/2022,124.7462,124.6188,124.8735
8/3/2022,124.59,124.4635,124.7165
7/3/2022,125.6344,125.5047,125.7641
4/3/2022,126.7262,126.6,126.8524
3/3/2022,127.0935,126.9653,127.2218
2/3/2022,127.7253,127.5971,127.8535
1/3/2022,127.7291,127.6006,127.8576
28/02/2022,127.6453,127.5171,127.7735
25/02/2022,127.7638,127.6365,127.8912
24/02/2022,129.1156,128.9871,129.2441
23/02/2022,129.0374,128.9071,129.1676
22/02/2022,128.9929,128.8688,129.1171
21/02/2022,129.0818,128.9541,129.2094
18/02/2022,129.2244,129.0971,129.3518
17/02/2022,129.2485,129.1182,129.3788
16/02/2022,129.0685,128.9424,129.1947
15/02/2022,129,128.8741,129.1259
14/02/2022,129.4653,129.3382,129.5924
11/2/2022,129.6138,129.4847,129.7429
10/2/2022,129.5594,129.4312,129.6876
9/2/2022,129.5638,129.4394,129.6882
8/2/2022,129.2729,129.1488,129.3971
7/2/2022,129.305,129.1782,129.4318
4/2/2022,128.0776,127.9524,128.2029
3/2/2022,128.0462,127.9194,128.1729
2/2/2022,127.6376,127.5118,127.7635
1/2/2022,127.1009,126.9765,127.2253
31/01/2022,127.2215,127.0988,127.3441
28/01/2022,127.3735,127.2488,127.4982
27/01/2022,128.1053,127.9818,128.2288
26/01/2022,128.2582,128.1318,128.3847
25/01/2022,128.5247,128.3947,128.6547
24/01/2022,128.7115,128.5812,128.8418
21/01/2022,128.7424,128.6141,128.8706
20/01/2022,128.6988,128.5735,128.8241
19/01/2022,129.2059,129.0765,129.3353
18/01/2022,129.2859,129.1629,129.4088
17/01/2022,129.5079,129.3794,129.6365
14/01/2022,129.4921,129.3682,129.6159
13/01/2022,128.7624,128.6329,128.8918
12/1/2022,128.4209,128.2935,128.5482
11/1/2022,128.2515,128.1247,128.3782
10/1/2022,128.0182,127.8906,128.1459
7/1/2022,128.0379,127.9071,128.1688
6/1/2022,128.065,127.9318,128.1982
5/1/2022,127.8794,127.7482,128.0106
4/1/2022,128.2671,128.1371,128.3971
3/1/2022,128.0897,127.9594,128.22
31/12/2021,127.9932,127.8653,128.1212
30/12/2021,127.8785,127.7512,128.0059
29/12/2021,128.0856,127.9624,128.2088
28/12/2021,128.1188,127.9924,128.2453
24/12/2021,127.9538,127.8276,128.08
23/12/2021,127.6785,127.55,127.8071
22/12/2021,127.6306,127.5,127.7612
21/12/2021,127.5262,127.3982,127.6541
20/12/2021,127.9747,127.8435,128.1059
17/12/2021,127.8721,127.7412,128.0029
16/12/2021,127.375,127.2476,127.5024
15/12/2021,127.5679,127.4418,127.6941
14/12/2021,127.4868,127.3624,127.6112
10/12/2021,127.6956,127.5682,127.8229
9/12/2021,127.2606,127.1341,127.3871
8/12/2021,127.0753,126.9494,127.2012
7/12/2021,127.3206,127.1947,127.4465
6/12/2021,127.3953,127.2659,127.5247
3/12/2021,127.5385,127.4129,127.6641
2/12/2021,127.4503,127.3235,127.5771
1/12/2021,127.4935,127.3629,127.6241
30/11/2021,126.9624,126.8306,127.0941
29/11/2021,126.6618,126.5353,126.7882
26/11/2021,126.1515,126.0259,126.2771
25/11/2021,126.3024,126.1753,126.4294
24/11/2021,126.4765,126.3524,126.6006
23/11/2021,126.7853,126.6571,126.9135
22/11/2021,126.8415,126.7141,126.9688
19/11/2021,127.1462,127.0171,127.2753
18/11/2021,126.8859,126.7565,127.0153
17/11/2021,127.5956,127.4653,127.7259
16/11/2021,128.2182,128.0929,128.3435
15/11/2021,128.1229,127.9912,128.2547
12/11/2021,128.4247,128.2912,128.5582
11/11/2021,129.2012,129.0706,129.3318
10/11/2021,129.3188,129.1912,129.4465
9/11/2021,129.0544,128.9253,129.1835
8/11/2021,128.8362,128.7071,128.9653
5/11/2021,128.8635,128.7318,128.9953
4/11/2021,129.0974,128.9671,129.2276
3/11/2021,129.1324,128.9982,129.2665
2/11/2021,128.9885,128.8565,129.1206
1/11/2021,129.5421,129.41,129.6741
29/10/2021,129.0803,128.9465,129.2141
28/10/2021,129.0765,128.9447,129.2082
27/10/2021,129.0921,128.9624,129.2218
26/10/2021,129.1035,128.9747,129.2324
25/10/2021,129.2897,129.1612,129.4182
22/10/2021,129.3241,129.1953,129.4529
21/10/2021,129.355,129.2253,129.4847
19/10/2021,128.6053,128.4735,128.7371
18/10/2021,128.6426,128.5135,128.7718
15/10/2021,128.6315,128.5012,128.7618
14/10/2021,127.9885,127.8529,128.1241
13/10/2021,127.9071,127.7747,128.0394
12/10/2021,127.9332,127.8024,128.0641
8/10/2021,127.8988,127.7688,128.0288
7/10/2021,127.7847,127.6524,127.9171
6/10/2021,128.3903,128.2582,128.5224
5/10/2021,128.6438,128.5135,128.7741
4/10/2021,128.3429,128.2088,128.4771
1/10/2021,128.3759,128.2476,128.5041
30/09/2021,129.0085,128.8782,129.1388
29/09/2021,129.1147,128.9812,129.2482
28/09/2021,129.2518,129.1194,129.3841
27/09/2021,129.4585,129.3259,129.5912
