Date,EURO_Rate,Buy,Sell
24/09/2021,129.3276,129.1953,129.46
23/09/2021,129.4947,129.3612,129.6282
22/09/2021,129.4391,129.3071,129.5712
21/09/2021,129.3703,129.2365,129.5041
20/09/2021,129.7715,129.6376,129.9053
17/09/2021,129.6676,129.5324,129.8029
16/09/2021,130.0632,129.9324,130.1941
15/09/2021,129.8285,129.6929,129.9641
14/09/2021,129.5332,129.4006,129.6659
13/09/2021,129.9841,129.8535,130.1147
10/9/2021,130.0241,129.8906,130.1576
9/9/2021,130.2662,130.1282,130.4041
8/9/2021,130.5053,130.3682,130.6424
7/9/2021,130.5912,130.4529,130.7294
6/9/2021,130.5856,130.4494,130.7218
3/9/2021,130.2579,130.1247,130.3912
2/9/2021,130.0262,129.8918,130.1606
1/9/2021,130.0532,129.9212,130.1853
31/08/2021,129.5944,129.4647,129.7241
30/08/2021,129.1341,129.0018,129.2665
27/08/2021,129.0982,128.9635,129.2329
26/08/2021,128.8344,128.7,128.9688
25/08/2021,128.6844,128.5529,128.8159
24/08/2021,128.3774,128.2406,128.5141
23/08/2021,127.9156,127.7841,128.0471
20/08/2021,128.0912,127.9565,128.2259
19/08/2021,128.3468,128.2165,128.4771
18/08/2021,128.745,128.6129,128.8771
17/08/2021,128.7574,128.6306,128.8841
16/08/2021,128.3506,128.2171,128.4841
13/08/2021,128.1094,127.9794,128.2394
12/8/2021,127.9688,127.8324,128.1053
11/8/2021,127.7679,127.6347,127.9012
10/8/2021,127.9809,127.8471,128.1147
9/8/2021,128.4568,128.3312,128.5824
6/8/2021,128.7432,128.6112,128.8753
5/8/2021,129.0541,128.9212,129.1871
4/8/2021,128.9806,128.8453,129.1159
3/8/2021,129.0406,128.9082,129.1729
2/8/2021,129.0259,128.8912,129.1606
30/07/2021,128.6918,128.5576,128.8259
29/07/2021,128.24,128.1076,128.3724
28/07/2021,128.0306,127.8971,128.1641
27/07/2021,127.9144,127.78,128.0488
26/07/2021,127.4812,127.3453,127.6171
23/07/2021,127.6532,127.52,127.7865
22/07/2021,127.4826,127.3476,127.6176
21/07/2021,127.6503,127.5141,127.7865
19/07/2021,127.8124,127.6776,127.9471
16/07/2021,127.8962,127.7612,128.0312
15/07/2021,127.6821,127.5476,127.8165
14/07/2021,127.8709,127.7347,128.0071
13/07/2021,127.9276,127.7982,128.0571
12/7/2021,127.945,127.8135,128.0765
9/7/2021,127.8265,127.6912,127.9618
8/7/2021,127.6018,127.4682,127.7353
7/7/2021,127.9403,127.8088,128.0718
6/7/2021,128.0182,127.8882,128.1482
5/7/2021,127.7903,127.6576,127.9229
2/7/2021,128.1238,127.9912,128.2565
1/7/2021,128.2006,128.0671,128.3341
30/06/2021,128.2265,128.09,128.3629
29/06/2021,128.6153,128.4782,128.7524
28/06/2021,128.7018,128.5665,128.8371
25/06/2021,128.6041,128.4682,128.74
24/06/2021,128.7788,128.6435,128.9141
23/06/2021,128.2185,128.0841,128.3529
22/06/2021,128.3494,128.2135,128.4853
21/06/2021,128.6744,128.5365,128.8124
18/06/2021,129.655,129.5171,129.7929
17/06/2021,130.6535,130.5165,130.7906
16/06/2021,130.5968,130.4576,130.7359
15/06/2021,130.6465,130.5088,130.7841
14/06/2021,130.8806,130.7441,131.0171
11/6/2021,131.3471,131.2112,131.4829
10/6/2021,131.6603,131.5206,131.8
9/6/2021,131.4406,131.3094,131.5718
8/6/2021,131.3229,131.1876,131.4582
7/6/2021,130.9876,130.8506,131.1247
4/6/2021,131.4368,131.3,131.5735
3/6/2021,131.3253,131.1906,131.46
2/6/2021,131.3009,131.17,131.4318
31/05/2021,130.8832,130.7482,131.0182
28/05/2021,131.1994,131.0618,131.3371
27/05/2021,131.4471,131.3065,131.5876
26/05/2021,132.0559,131.9176,132.1941
25/05/2021,131.9215,131.7871,132.0559
24/05/2021,132.1982,132.0612,132.3353
21/05/2021,132.0147,131.8753,132.1541
20/05/2021,131.6874,131.5488,131.8259
19/05/2021,131.2715,131.1329,131.41
18/05/2021,130.4718,130.3394,130.6041
17/05/2021,129.4535,129.3188,129.5882
13/05/2021,129.7474,129.6082,129.8865
12/5/2021,129.7062,129.5694,129.8429
11/5/2021,129.5541,129.4194,129.6888
10/5/2021,128.8438,128.7106,128.9771
7/5/2021,127.9418,127.8071,128.0765
6/5/2021,128.5176,128.3841,128.6512
5/5/2021,129.0147,128.8794,129.15
4/5/2021,129.8029,129.6682,129.9376
3/5/2021,130.3803,130.2444,130.5163
30/04/2021,130.6282,130.4918,130.7647
29/04/2021,130.1612,130.0241,130.2982
28/04/2021,130.2465,130.11,130.3829
27/04/2021,130.6465,130.5124,130.7806
26/04/2021,130.9324,130.7959,131.0688
23/04/2021,130.7232,130.5847,130.8618
22/04/2021,130.1735,130.0365,130.3106
21/04/2021,130.285,130.1482,130.4218
20/04/2021,129.8859,129.7476,130.0241
19/04/2021,128.76,128.6265,128.8935
16/04/2021,128.145,128.0106,128.2794
15/04/2021,127.7812,127.6465,127.9159
14/04/2021,127.2362,127.1041,127.3682
13/04/2021,127.6112,127.4771,127.7453
12/4/2021,127.6421,127.5071,127.7771
9/4/2021,128.3497,128.2129,128.4865
8/4/2021,128.6329,128.4976,128.7682
7/4/2021,128.2815,128.1524,128.4106
6/4/2021,127.9259,127.7918,128.06
1/4/2021,128.5118,128.3806,128.6429
31/03/2021,128.6035,128.4718,128.7353
30/03/2021,129.2929,129.1635,129.4224
29/03/2021,129.3509,129.2165,129.4853
26/03/2021,129.7506,129.6141,129.8871
25/03/2021,130.1038,129.9706,130.2371
24/03/2021,130.6788,130.5424,130.8153
23/03/2021,130.9218,130.7835,131.06
22/03/2021,130.8462,130.71,130.9824
19/03/2021,131.0912,130.9547,131.2276
18/03/2021,130.7129,130.5776,130.8482
17/03/2021,130.9671,130.8335,131.1006
16/03/2021,130.8409,130.7071,130.9747
15/03/2021,130.8965,130.7641,131.0288
12/3/2021,130.9221,130.7888,131.0553
11/3/2021,130.58,130.4459,130.7141
10/3/2021,130.5797,130.4429,130.7165
9/3/2021,130.5529,130.4194,130.6865
8/3/2021,131.1674,131.0306,131.3041
5/3/2021,132.0359,131.9024,132.1694
4/3/2021,132.3806,132.2459,132.5153
3/3/2021,132.0568,131.9153,132.1982
2/3/2021,132.2391,132.1094,132.3688
1/3/2021,133.1862,133.0494,133.3229
26/02/2021,133.8324,133.6947,133.97
25/02/2021,133.4612,133.3253,133.5971
24/02/2021,133.2465,133.1076,133.3853
23/02/2021,132.9212,132.7829,133.0594
22/02/2021,132.9976,132.8629,133.1324
19/02/2021,132.2929,132.1547,132.4312
18/02/2021,132.0318,131.8971,132.1665
17/02/2021,132.8124,132.6759,132.9488
16/02/2021,132.755,132.6176,132.8924
15/02/2021,132.6629,132.5288,132.7971
12/2/2021,132.7915,132.6582,132.9247
11/2/2021,132.6547,132.5182,132.7912
10/2/2021,132.3982,132.2647,132.5318
9/2/2021,131.7582,131.6218,131.8947
8/2/2021,131.3953,131.2606,131.53
5/2/2021,131.6921,131.5582,131.8259
4/2/2021,131.9809,131.8453,132.1165
3/2/2021,132.2918,132.1588,132.4247
2/2/2021,133.0994,132.9624,133.2365
1/2/2021,133.385,133.2512,133.5188
29/01/2021,133.16,133.0218,133.2982
28/01/2021,133.3059,133.1682,133.4435
27/01/2021,133.6935,133.5547,133.8324
26/01/2021,133.87,133.7365,134.0035
25/01/2021,133.7129,133.5759,133.85
22/01/2021,133.3385,133.2024,133.4747
21/01/2021,133.5585,133.4224,133.6947
20/01/2021,133.56,133.4212,133.6988
19/01/2021,132.93,132.7924,133.0676
18/01/2021,133.7332,133.5953,133.8712
15/01/2021,133.9868,133.8488,134.1247
14/01/2021,133.7632,133.6241,133.9024
13/01/2021,133.2926,133.1565,133.4288
12/1/2021,133.6335,133.4988,133.7682
11/1/2021,134.2803,134.1424,134.4182
8/1/2021,134.52,134.3806,134.6594
7/1/2021,134.8753,134.7359,135.0147
6/1/2021,134.2697,134.1312,134.4082
5/1/2021,134.3674,134.2271,134.5076
4/1/2021,134.1779,134.0429,134.3129
31/12/2020,133.895,133.7594,134.0306
30/12/2020,133.5229,133.3882,133.6576
29/12/2020,132.7632,132.6282,132.8982
28/12/2020,132.6776,132.5406,132.8147
24/12/2020,132.6497,132.5118,132.7876
23/12/2020,133.7318,133.5929,133.8706
22/12/2020,135.0256,134.8888,135.1624
21/12/2020,136.4656,136.3271,136.6041
18/12/2020,136.3021,136.1653,136.4388
17/12/2020,135.945,135.8071,136.0829
16/12/2020,135.5097,135.3718,135.6476
15/12/2020,135.5515,135.4112,135.6918
14/12/2020,134.8818,134.7406,135.0229
11/12/2020,134.9232,134.7888,135.0576
10/12/2020,135.0344,134.9018,135.1671
9/12/2020,135.0271,134.8894,135.1647
8/12/2020,135.2818,135.1435,135.42
7/12/2020,135.08,134.94,135.22
4/12/2020,134.4438,134.3106,134.5771
3/12/2020,133.2379,133.1,133.3759
2/12/2020,131.6082,131.4753,131.7412
1/12/2020,131.6553,131.5188,131.7918
30/11/2020,131.1794,131.0424,131.3165
27/11/2020,130.9053,130.7682,131.0424
26/11/2020,130.6476,130.5129,130.7824
25/11/2020,130.2206,130.0888,130.3524
24/11/2020,130.3415,130.2071,130.4759
23/11/2020,129.8718,129.7371,130.0065
20/11/2020,129.4524,129.3206,129.5841
19/11/2020,129.7703,129.6376,129.9029
18/11/2020,129.7041,129.5676,129.8406
17/11/2020,129.3626,129.2329,129.4924
16/11/2020,129.0406,128.9076,129.1735
13/11/2020,128.7462,128.6147,128.8776
12/11/2020,128.3203,128.1847,128.4559
11/11/2020,128.6318,128.4965,128.7671
10/11/2020,129.2082,129.0765,129.34
9/11/2020,129.2891,129.1547,129.4235
6/11/2020,128.8515,128.7141,128.9888
5/11/2020,127.3756,127.2441,127.5071
4/11/2020,127.4079,127.2759,127.54
3/11/2020,126.8906,126.7612,127.02
2/11/2020,127.1679,127.0347,127.3012
30/10/2020,127.2671,127.1335,127.4006
29/10/2020,127.7076,127.5765,127.8388
28/10/2020,128.7135,128.5759,128.8512
27/10/2020,128.6812,128.5471,128.8153
26/10/2020,128.8765,128.7388,129.0141
23/10/2020,128.555,128.42,128.69
22/10/2020,128.7774,128.6441,128.9106
21/10/2020,127.9653,127.8312,128.0994
19/10/2020,127.4047,127.2729,127.5365
16/10/2020,127.2529,127.1182,127.3876
15/10/2020,127.6371,127.5065,127.7676
14/10/2020,127.8415,127.7024,127.9806
13/10/2020,128.1729,128.0382,128.3076
12/10/2020,127.8003,127.6676,127.9329
9/10/2020,127.5618,127.4276,127.6959
8/10/2020,127.6976,127.5624,127.8329
7/10/2020,127.9238,127.7929,128.0547
6/10/2020,127.4144,127.2818,127.5471
5/10/2020,127.2338,127.1012,127.3665
2/10/2020,127.4097,127.28,127.5394
1/10/2020,126.9888,126.8524,127.1253
30/09/2020,126.8938,126.7582,127.0294
29/09/2020,126.7871,126.6535,126.9206
28/09/2020,126.5615,126.4306,126.6924
25/09/2020,126.4918,126.3612,126.6224
24/09/2020,126.8209,126.6882,126.9535
23/09/2020,127.5579,127.4253,127.6906
22/09/2020,127.7903,127.6565,127.9241
21/09/2020,128.4044,128.27,128.5388
18/09/2020,128.1488,128.0153,128.2824
17/09/2020,128.6821,128.5506,128.8135
16/09/2020,129.2188,129.0841,129.3535
15/09/2020,128.8103,128.6776,128.9429
14/09/2020,128.5562,128.4212,128.6912
11/9/2020,128.4029,128.2688,128.5371
10/9/2020,127.8491,127.7147,127.9835
9/9/2020,127.9676,127.8312,128.1041
8/9/2020,128.1624,128.0288,128.2959
7/9/2020,128.1491,128.0135,128.2847
4/9/2020,128.1874,128.0571,128.3176
3/9/2020,128.2512,128.1171,128.3853
2/9/2020,129.7979,129.6647,129.9312
1/9/2020,128.7132,128.5812,128.8453
31/08/2020,128.5468,128.4147,128.6788
28/08/2020,127.8521,127.7176,127.9865
27/08/2020,127.6735,127.5418,127.8053
26/08/2020,127.8212,127.6865,127.9559
25/08/2020,127.9074,127.7759,128.0388
24/08/2020,127.295,127.1635,127.4265
21/08/2020,127.9294,127.7953,128.0635
20/08/2020,129.2135,129.0765,129.3506
19/08/2020,129.7009,129.5629,129.8388
18/08/2020,128.4182,128.2824,128.5541
17/08/2020,127.9962,127.8618,128.1306
14/08/2020,128.1765,128.0418,128.3112
13/08/2020,127.5712,127.4376,127.7047
12/8/2020,127.7044,127.5671,127.8418
11/8/2020,127.2365,127.1029,127.37
10/8/2020,127.6385,127.5059,127.7712
7/8/2020,128.0929,127.9582,128.2276
6/8/2020,127.8947,127.7606,128.0288
5/8/2020,126.8079,126.6782,126.9376
4/8/2020,126.3406,126.2071,126.4741
3/8/2020,126.6762,126.5418,126.8106
30/07/2020,126.3894,126.2541,126.5247
29/07/2020,126.2674,126.1347,126.4
28/07/2020,126.3644,126.2324,126.4965
27/07/2020,125.0841,124.9506,125.2176
24/07/2020,125.1591,125.0271,125.2912
23/07/2020,125.2568,125.1229,125.3906
22/07/2020,123.4074,123.2747,123.54
21/07/2020,123.2329,123.1065,123.3594
20/07/2020,122.4491,122.3182,122.58
17/07/2020,122.6147,122.4841,122.7453
16/07/2020,122.5138,122.3818,122.6459
15/07/2020,121.8574,121.7282,121.9865
14/07/2020,121.3938,121.2624,121.5253
13/07/2020,120.9668,120.8388,121.0947
10/7/2020,121.1668,121.0376,121.2959
9/7/2020,120.8185,120.6924,120.9447
8/7/2020,120.4779,120.3488,120.6071
7/7/2020,120.375,120.2476,120.5024
6/7/2020,119.7576,119.6318,119.8835
3/7/2020,120.2818,120.1553,120.4082
2/7/2020,119.6832,119.5565,119.81
1/7/2020,119.6515,119.5259,119.7771
30/06/2020,120.14,120.0112,120.2688
29/06/2020,119.4379,119.3082,119.5676
26/06/2020,119.5447,119.4188,119.6706
25/06/2020,120.0438,119.9165,120.1712
24/06/2020,120.4903,120.3606,120.62
23/06/2020,119.5079,119.3776,119.6382
22/06/2020,119.2779,119.1476,119.4082
19/06/2020,119.4556,119.3235,119.5876
18/06/2020,119.5276,119.4006,119.6547
17/06/2020,120.3221,120.1918,120.4524
16/06/2020,119.8,119.6694,119.9306
15/06/2020,120.53,120.4018,120.6582
12/6/2020,120.9882,120.8553,121.1212
11/6/2020,121.2606,121.13,121.3912
10/6/2020,120.1482,120.0212,120.2753
9/6/2020,120.0959,119.97,120.2218
8/6/2020,120.095,119.9665,120.2235
5/6/2020,119.0588,118.9312,119.1865
4/6/2020,118.8788,118.7524,119.0053
3/6/2020,118.8776,118.75,119.0053
2/6/2020,118.9538,118.8235,119.0841
29/05/2020,117.8065,117.6771,117.9359
28/05/2020,117.9565,117.8312,118.0818
27/05/2020,117.2603,117.1318,117.3888
26/05/2020,116.7238,116.5971,116.8506
22/05/2020,117.5491,117.4253,117.6729
21/05/2020,117.1397,117.0129,117.2665
20/05/2020,116.9862,116.8576,117.1147
19/05/2020,115.3562,115.2347,115.4776
18/05/2020,115.6629,115.5376,115.7882
15/05/2020,115.2753,115.1547,115.3959
14/05/2020,115.8512,115.7294,115.9729
13/05/2020,115.4906,115.3682,115.6129
12/5/2020,114.8362,114.7188,114.9535
11/5/2020,114.9621,114.8382,115.0859
8/5/2020,114.3856,114.2612,114.51
7/5/2020,114.6256,114.5047,114.7465
6/5/2020,115.1941,115.0729,115.3153
5/5/2020,116.6168,116.4947,116.7388
4/5/2020,116.5941,116.4724,116.7159
30/04/2020,116.4162,116.2935,116.5388
29/04/2020,116.6747,116.5512,116.7982
28/04/2020,116.3159,116.1882,116.4435
27/04/2020,115.3815,115.2553,115.5076
24/04/2020,115.6315,115.5029,115.76
23/04/2020,116.3944,116.2682,116.5206
22/04/2020,115.8982,115.7765,116.02
21/04/2020,116.0891,115.9629,116.2153
20/04/2020,115.6982,115.5771,115.8194
17/04/2020,115.4212,115.2959,115.5465
16/04/2020,115.1365,115.0129,115.26
15/04/2020,116.0569,115.9369,116.1769
14/04/2020,115.3624,115.2394,115.4853
9/4/2020,115.1615,115.0394,115.2835
8/4/2020,115.9453,115.8241,116.0665
7/4/2020,114.7524,114.6247,114.88
6/4/2020,114.3891,114.2635,114.5147
3/4/2020,115.2985,115.1712,115.4259
2/4/2020,115.0882,114.9659,115.2106
1/4/2020,115.1185,114.9953,115.2418
31/03/2020,115.3829,115.2606,115.5053
30/03/2020,114.5579,114.4318,114.6841
27/03/2020,115.3644,115.2229,115.5059
26/03/2020,114.8962,114.7647,115.0276
25/03/2020,114.8474,114.7212,114.9735
24/03/2020,114.5574,114.4365,114.6782
23/03/2020,113.4056,113.2835,113.5276
20/03/2020,113.4438,113.3176,113.57
19/03/2020,113.5859,113.4612,113.7106
18/03/2020,114.455,114.3294,114.5806
17/03/2020,115.2647,115.1382,115.3912
16/03/2020,114.4903,114.3629,114.6176
13/03/2020,115.0868,114.96,115.2135
12/3/2020,116.3068,116.1747,116.4388
11/3/2020,116.7521,116.6235,116.8806
10/3/2020,116.9206,116.7906,117.0506
9/3/2020,116.3194,116.1888,116.45
6/3/2020,114.7432,114.6141,114.8724
5/3/2020,114.5374,114.4082,114.6665
4/3/2020,113.6935,113.5688,113.8182
3/3/2020,112.9785,112.8476,113.1094
2/3/2020,111.0847,110.9571,111.2124
28/02/2020,110.7838,110.6594,110.9082
27/02/2020,109.6206,109.4941,109.7471
26/02/2020,109.6585,109.5341,109.7829
25/02/2020,109.4276,109.3059,109.5494
24/02/2020,109.3397,109.2188,109.4606
21/02/2020,109.3694,109.2465,109.4924
20/02/2020,109.3179,109.1935,109.4424
19/02/2020,109.2621,109.1412,109.3829
18/02/2020,109.3438,109.2276,109.46
17/02/2020,109.0782,108.9553,109.2012
14/02/2020,109.2485,109.1247,109.3724
13/02/2020,109.8215,109.6988,109.9441
12/2/2020,110.1785,110.0559,110.3012
10/2/2020,110.2776,110.1488,110.4065
7/2/2020,110.5191,110.4006,110.6376
6/2/2020,110.5738,110.4547,110.6929
5/2/2020,110.9097,110.7865,111.0329
4/2/2020,111.1259,111.0053,111.2465
3/2/2020,110.9471,110.8253,111.0688
31/01/2020,110.8976,110.7747,111.0206
30/01/2020,110.7968,110.6724,110.9212
29/01/2020,111.0515,110.9294,111.1735
28/01/2020,111.3003,111.1753,111.4253
27/01/2020,111.3518,111.23,111.4735
27/01/2020,111.3518,111.23,111.4735
24/01/2020,111.8703,111.7418,111.9988
23/01/2020,111.8291,111.7076,111.9506
22/01/2020,112.2206,112.0994,112.3418
21/01/2020,112.0218,111.9047,112.1388
20/01/2020,112.0868,111.9641,112.2094
17/01/2020,112.6926,112.5729,112.8124
16/01/2020,112.9676,112.8441,113.0912
15/01/2020,112.675,112.5488,112.8012
14/01/2020,112.9147,112.7876,113.0418
13/01/2020,112.5697,112.4394,112.7
10/1/2020,112.9035,112.7806,113.0265
9/1/2020,112.8497,112.7229,112.9765
8/1/2020,113.1079,112.98,113.2359
7/1/2020,113.1424,113.0176,113.2671
6/1/2020,112.5447,112.4218,112.6676
3/1/2020,113.0779,112.95,113.2059
2/1/2020,113.5638,113.4376,113.69
