"Date","Currency","Mean","Buy","Sell"
"30/06/2023","CHINESE YUAN","19.3804","19.3653","19.3955"
"29/06/2023","CHINESE YUAN","19.4899","19.4733","19.5065"
"27/06/2023","CHINESE YUAN","19.4711","19.4563","19.4859"
"26/06/2023","CHINESE YUAN","19.4568","19.4424","19.4712"
"23/06/2023","CHINESE YUAN","19.5562","19.5381","19.5744"
"22/06/2023","CHINESE YUAN","19.5427","19.5246","19.5609"
"21/06/2023","CHINESE YUAN","19.4917","19.4773","19.5062"
"20/06/2023","CHINESE YUAN","19.5259","19.5107","19.5410"
"19/06/2023","CHINESE YUAN","19.6516","19.6332","19.6700"
"16/06/2023","CHINESE YUAN","19.5528","19.5360","19.5695"
"15/06/2023","CHINESE YUAN","19.5323","19.5155","19.5492"
"14/06/2023","CHINESE YUAN","19.5155","19.4983","19.5328"
"13/06/2023","CHINESE YUAN","19.4763","19.4618","19.4908"
"12/06/2023","CHINESE YUAN","19.5405","19.5225","19.5585"
"09/06/2023","CHINESE YUAN","19.5459","19.5294","19.5624"
"08/06/2023","CHINESE YUAN","19.5472","19.5297","19.5647"
"07/06/2023","CHINESE YUAN","19.5186","19.5025","19.5347"
"06/06/2023","CHINESE YUAN","19.5514","19.5346","19.5682"
"05/06/2023","CHINESE YUAN","19.5149","19.4993","19.5305"
"02/06/2023","CHINESE YUAN","19.5778","19.5620","19.5936"
"31/05/2023","CHINESE YUAN","19.5580","19.5399","19.5761"
"30/05/2023","CHINESE YUAN","19.5030","19.4879","19.5180"
"29/05/2023","CHINESE YUAN","19.5811","19.5658","19.5963"
"26/05/2023","CHINESE YUAN","19.5571","19.5410","19.5732"
"25/05/2023","CHINESE YUAN","19.6016","19.5846","19.6186"
"24/05/2023","CHINESE YUAN","19.5549","19.5380","19.5718"
"23/05/2023","CHINESE YUAN","19.6007","19.5848","19.6166"
"22/05/2023","CHINESE YUAN","19.5928","19.5776","19.6080"
"19/05/2023","CHINESE YUAN","19.5386","19.5191","19.5581"
"18/05/2023","CHINESE YUAN","19.6406","19.6234","19.6579"
"17/05/2023","CHINESE YUAN","19.6125","19.5973","19.6276"
"16/05/2023","CHINESE YUAN","19.7000","19.6849","19.7150"
"15/05/2023","CHINESE YUAN","19.6838","19.6688","19.6987"
"12/05/2023","CHINESE YUAN","19.7018","19.6849","19.7188"
"11/05/2023","CHINESE YUAN","19.7347","19.7197","19.7497"
"10/05/2023","CHINESE YUAN","19.7236","19.7080","19.7391"
"09/05/2023","CHINESE YUAN","19.7305","19.7159","19.7451"
"08/05/2023","CHINESE YUAN","19.7350","19.7200","19.7501"
"05/05/2023","CHINESE YUAN","19.7414","19.7266","19.7561"
"04/05/2023","CHINESE YUAN","19.7451","19.7290","19.7611"
"03/05/2023","CHINESE YUAN","19.6978","19.6802","19.7154"
"02/05/2023","CHINESE YUAN","19.6782","19.6606","19.6958"
"28/04/2023","CHINESE YUAN","19.6216","19.6039","19.6393"
"27/04/2023","CHINESE YUAN","19.6179","19.6026","19.6332"
"26/04/2023","CHINESE YUAN","19.5767","19.5595","19.5940"
"25/04/2023","CHINESE YUAN","19.6069","19.5922","19.6215"
"24/04/2023","CHINESE YUAN","19.6907","19.6705","19.7110"
"20/04/2023","CHINESE YUAN","19.6212","19.6060","19.6364"
"19/04/2023","CHINESE YUAN","19.6225","19.6071","19.6379"
"18/04/2023","CHINESE YUAN","19.5806","19.5624","19.5989"
"17/04/2023","CHINESE YUAN","19.6163","19.5946","19.6380"
"14/04/2023","CHINESE YUAN","19.6410","19.6253","19.6566"
"13/04/2023","CHINESE YUAN","19.4848","19.4695","19.5000"
"12/04/2023","CHINESE YUAN","19.4185","19.4037","19.4333"
"11/04/2023","CHINESE YUAN","19.4049","19.3897","19.4201"
"06/04/2023","CHINESE YUAN","19.3756","19.3560","19.3952"
"05/04/2023","CHINESE YUAN","19.3234","19.3038","19.3430"
"04/04/2023","CHINESE YUAN","19.2733","19.2582","19.2884"
"03/04/2023","CHINESE YUAN","19.2318","19.2153","19.2483"
"31/03/2023","CHINESE YUAN","19.2490","19.2310","19.2671"
"30/03/2023","CHINESE YUAN","19.1856","19.1690","19.2022"
"29/03/2023","CHINESE YUAN","19.1614","19.1446","19.1781"
"28/03/2023","CHINESE YUAN","19.0945","19.0795","19.1094"
"27/03/2023","CHINESE YUAN","19.1227","19.1061","19.1394"
"24/03/2023","CHINESE YUAN","19.2362","19.2145","19.2579"
"23/03/2023","CHINESE YUAN","19.0282","19.0112","19.0452"
"22/03/2023","CHINESE YUAN","18.9649","18.9494","18.9803"
"21/03/2023","CHINESE YUAN","18.9508","18.9354","18.9661"
"20/03/2023","CHINESE YUAN","18.8720","18.8520","18.8919"
"17/03/2023","CHINESE YUAN","18.8282","18.8118","18.8446"
"16/03/2023","CHINESE YUAN","18.8183","18.7970","18.8397"
"15/03/2023","CHINESE YUAN","18.8310","18.8128","18.8492"
"14/03/2023","CHINESE YUAN","18.8578","18.8363","18.8792"
"13/03/2023","CHINESE YUAN","18.6260","18.6056","18.6465"
"10/03/2023","CHINESE YUAN","18.5009","18.4852","18.5166"
"09/03/2023","CHINESE YUAN","18.4904","18.4746","18.5061"
"08/03/2023","CHINESE YUAN","18.5163","18.4980","18.5346"
"07/03/2023","CHINESE YUAN","18.4812","18.4632","18.4992"
"06/03/2023","CHINESE YUAN","18.4890","18.4730","18.5049"
"03/03/2023","CHINESE YUAN","18.4384","18.4173","18.4596"
"02/03/2023","CHINESE YUAN","18.4538","18.4382","18.4693"
"01/03/2023","CHINESE YUAN","18.3166","18.2999","18.3332"
"28/02/2023","CHINESE YUAN","18.2779","18.2623","18.2935"
"27/02/2023","CHINESE YUAN","18.2321","18.2135","18.2507"
"24/02/2023","CHINESE YUAN","18.3252","18.3089","18.3416"
"23/02/2023","CHINESE YUAN","18.3121","18.2958","18.3285"
"22/02/2023","CHINESE YUAN","18.2885","18.2738","18.3033"
"21/02/2023","CHINESE YUAN","18.3317","18.3166","18.3468"
"20/02/2023","CHINESE YUAN","18.3275","18.3119","18.3431"
"17/02/2023","CHINESE YUAN","18.2708","18.2557","18.2859"
"16/02/2023","CHINESE YUAN","18.3452","18.3271","18.3633"
"15/02/2023","CHINESE YUAN","18.3962","18.3785","18.4140"
"14/02/2023","CHINESE YUAN","18.3834","18.3679","18.3989"
"13/02/2023","CHINESE YUAN","18.3952","18.3770","18.4134"
"10/02/2023","CHINESE YUAN","18.4649","18.4454","18.4844"
"09/02/2023","CHINESE YUAN","18.4156","18.3975","18.4338"
"08/02/2023","CHINESE YUAN","18.4176","18.4019","18.4333"
"07/02/2023","CHINESE YUAN","18.3876","18.3661","18.4091"
"06/02/2023","CHINESE YUAN","18.5031","18.4837","18.5225"
"03/02/2023","CHINESE YUAN","18.4697","18.4529","18.4866"
"02/02/2023","CHINESE YUAN","18.5506","18.5347","18.5664"
"01/02/2023","CHINESE YUAN","18.4244","18.4068","18.4421"
"31/01/2023","CHINESE YUAN","18.4097","18.3926","18.4269"
"30/01/2023","CHINESE YUAN","18.3346","18.3145","18.3548"
"27/01/2023","CHINESE YUAN","18.3285","18.3084","18.3487"
"26/01/2023","CHINESE YUAN","18.3212","18.3010","18.3413"
"25/01/2023","CHINESE YUAN","18.3134","18.2932","18.3335"
"24/01/2023","CHINESE YUAN","18.3025","18.2824","18.3227"
"23/01/2023","CHINESE YUAN","18.3023","18.2836","18.3211"
"20/01/2023","CHINESE YUAN","18.2942","18.2747","18.3137"
"19/01/2023","CHINESE YUAN","18.3689","18.3499","18.3880"
"18/01/2023","CHINESE YUAN","18.3071","18.2878","18.3265"
"17/01/2023","CHINESE YUAN","18.4057","18.3881","18.4233"
"16/01/2023","CHINESE YUAN","18.4359","18.4142","18.4577"
"13/01/2023","CHINESE YUAN","18.3492","18.3298","18.3687"
"12/01/2023","CHINESE YUAN","18.3201","18.3039","18.3362"
"11/01/2023","CHINESE YUAN","18.2786","18.2599","18.2973"
"10/01/2023","CHINESE YUAN","18.2505","18.2330","18.2679"
"09/01/2023","CHINESE YUAN","18.0463","18.0275","18.0651"
"06/01/2023","CHINESE YUAN","18.0308","18.0141","18.0475"
"05/01/2023","CHINESE YUAN","17.9451","17.9296","17.9607"
"04/01/2023","CHINESE YUAN","17.8657","17.8448","17.8866"
"03/01/2023","CHINESE YUAN","17.9330","17.9145","17.9514"
"30/12/2022","CHINESE YUAN","17.7181","17.7003","17.7359"
"29/12/2022","CHINESE YUAN","17.6778","17.6597","17.6960"
"28/12/2022","CHINESE YUAN","17.6455","17.6274","17.6636"
"23/12/2022","CHINESE YUAN","17.6302","17.6147","17.6458"
"22/12/2022","CHINESE YUAN","17.6531","17.6381","17.6681"
"21/12/2022","CHINESE YUAN","17.6676","17.6526","17.6826"
"20/12/2022","CHINESE YUAN","17.6511","17.6336","17.6686"
"19/12/2022","CHINESE YUAN","17.6515","17.6309","17.6722"
"16/12/2022","CHINESE YUAN","17.6375","17.6169","17.6582"
"15/12/2022","CHINESE YUAN","17.6873","17.6704","17.7043"
"14/12/2022","CHINESE YUAN","17.6608","17.6460","17.6755"
"13/12/2022","CHINESE YUAN","17.6540","17.6333","17.6747"
"09/12/2022","CHINESE YUAN","17.6155","17.6002","17.6307"
"08/12/2022","CHINESE YUAN","17.6051","17.5868","17.6233"
"07/12/2022","CHINESE YUAN","17.5534","17.5297","17.5772"
"06/12/2022","CHINESE YUAN","17.6542","17.6382","17.6703"
"05/12/2022","CHINESE YUAN","17.4644","17.4489","17.4799"
"02/12/2022","CHINESE YUAN","17.3657","17.3508","17.3806"
"01/12/2022","CHINESE YUAN","17.2959","17.2757","17.3161"
"30/11/2022","CHINESE YUAN","17.1408","17.1208","17.1608"
"29/11/2022","CHINESE YUAN","17.0179","16.9996","17.0362"
"28/11/2022","CHINESE YUAN","17.0538","17.0339","17.0737"
"25/11/2022","CHINESE YUAN","17.1045","17.0835","17.1256"
"24/11/2022","CHINESE YUAN","17.1296","17.1136","17.1457"
"23/11/2022","CHINESE YUAN","17.0846","17.0685","17.1008"
"22/11/2022","CHINESE YUAN","17.0683","17.0535","17.0831"
"21/11/2022","CHINESE YUAN","17.0503","17.0350","17.0656"
"18/11/2022","CHINESE YUAN","17.0422","17.0202","17.0641"
"17/11/2022","CHINESE YUAN","17.2071","17.1833","17.2309"
"16/11/2022","CHINESE YUAN","17.3193","17.2955","17.3431"
"15/11/2022","CHINESE YUAN","17.2615","17.2375","17.2854"
"14/11/2022","CHINESE YUAN","17.1204","17.1036","17.1373"
"11/11/2022","CHINESE YUAN","16.9227","16.9029","16.9425"
"10/11/2022","CHINESE YUAN","16.7845","16.7650","16.8041"
"09/11/2022","CHINESE YUAN","16.7752","16.7591","16.7913"
"08/11/2022","CHINESE YUAN","16.7838","16.7681","16.7994"
"07/11/2022","CHINESE YUAN","16.9153","16.8955","16.9351"
"04/11/2022","CHINESE YUAN","16.7652","16.7502","16.7801"
"03/11/2022","CHINESE YUAN","16.6285","16.6134","16.6436"
"02/11/2022","CHINESE YUAN","16.6983","16.6827","16.7139"
"01/11/2022","CHINESE YUAN","16.7037","16.6868","16.7207"
"31/10/2022","CHINESE YUAN","16.7369","16.7169","16.7569"
"28/10/2022","CHINESE YUAN","16.7796","16.7630","16.7963"
"27/10/2022","CHINESE YUAN","16.8775","16.8578","16.8973"
"26/10/2022","CHINESE YUAN","16.5876","16.5733","16.6020"
"25/10/2022","CHINESE YUAN","16.5888","16.5733","16.6043"
"24/10/2022","CHINESE YUAN","16.7090","16.6948","16.7231"
"21/10/2022","CHINESE YUAN","16.7609","16.7430","16.7788"
"19/10/2022","CHINESE YUAN","16.8245","16.8066","16.8423"
"18/10/2022","CHINESE YUAN","16.8324","16.8174","16.8475"
"17/10/2022","CHINESE YUAN","16.8312","16.8134","16.8490"
"14/10/2022","CHINESE YUAN","16.8743","16.8585","16.8901"
"13/10/2022","CHINESE YUAN","16.8565","16.8388","16.8742"
"12/10/2022","CHINESE YUAN","16.8838","16.8677","16.8999"
"11/10/2022","CHINESE YUAN","16.9849","16.9649","17.0049"
"07/10/2022","CHINESE YUAN","16.9829","16.9628","17.0029"
"06/10/2022","CHINESE YUAN","16.9791","16.9591","16.9992"
"05/10/2022","CHINESE YUAN","16.9767","16.9566","16.9967"
"04/10/2022","CHINESE YUAN","16.9742","16.9542","16.9942"
"03/10/2022","CHINESE YUAN","16.9725","16.9525","16.9925"
"30/09/2022","CHINESE YUAN","16.9203","16.8981","16.9425"
"29/09/2022","CHINESE YUAN","16.6812","16.6640","16.6985"
"28/09/2022","CHINESE YUAN","16.8239","16.8082","16.8396"
"27/09/2022","CHINESE YUAN","16.8518","16.8374","16.8662"
"26/09/2022","CHINESE YUAN","16.9284","16.9048","16.9521"
"23/09/2022","CHINESE YUAN","17.0721","17.0539","17.0904"
"22/09/2022","CHINESE YUAN","17.0086","16.9936","17.0235"
"21/09/2022","CHINESE YUAN","17.1085","17.0933","17.1236"
"20/09/2022","CHINESE YUAN","17.1849","17.1697","17.2002"
"19/09/2022","CHINESE YUAN","17.1805","17.1642","17.1969"
"16/09/2022","CHINESE YUAN","17.2200","17.2022","17.2377"
"15/09/2022","CHINESE YUAN","17.2787","17.2624","17.2950"
"14/09/2022","CHINESE YUAN","17.3783","17.3576","17.3990"
"12/09/2022","CHINESE YUAN","17.3732","17.3525","17.3939"
"09/09/2022","CHINESE YUAN","17.3010","17.2804","17.3216"
"08/09/2022","CHINESE YUAN","17.2428","17.2262","17.2594"
"07/09/2022","CHINESE YUAN","17.2458","17.2305","17.2611"
"06/09/2022","CHINESE YUAN","17.3408","17.3257","17.3560"
"05/09/2022","CHINESE YUAN","17.3193","17.3048","17.3338"
"02/09/2022","CHINESE YUAN","17.4015","17.3861","17.4170"
"01/09/2022","CHINESE YUAN","17.4149","17.3958","17.4339"
"31/08/2022","CHINESE YUAN","17.3803","17.3603","17.4004"
"30/08/2022","CHINESE YUAN","17.3628","17.3437","17.3819"
"29/08/2022","CHINESE YUAN","17.4790","17.4602","17.4978"
"26/08/2022","CHINESE YUAN","17.4905","17.4749","17.5061"
"25/08/2022","CHINESE YUAN","17.5002","17.4836","17.5167"
"24/08/2022","CHINESE YUAN","17.4627","17.4469","17.4786"
"23/08/2022","CHINESE YUAN","17.4962","17.4794","17.5130"
"22/08/2022","CHINESE YUAN","17.5482","17.5302","17.5662"
"19/08/2022","CHINESE YUAN","17.5577","17.5413","17.5742"
"18/08/2022","CHINESE YUAN","17.5934","17.5782","17.6087"
"17/08/2022","CHINESE YUAN","17.6324","17.6168","17.6481"
"16/08/2022","CHINESE YUAN","17.6366","17.6188","17.6544"
"15/08/2022","CHINESE YUAN","17.7057","17.6893","17.7221"
"12/08/2022","CHINESE YUAN","17.7161","17.7006","17.7316"
"11/08/2022","CHINESE YUAN","17.6921","17.6767","17.7075"
"10/08/2022","CHINESE YUAN","17.6377","17.6228","17.6526"
"08/08/2022","CHINESE YUAN","17.6131","17.5981","17.6282"
"05/08/2022","CHINESE YUAN","17.6408","17.6226","17.6590"
"04/08/2022","CHINESE YUAN","17.6225","17.6068","17.6383"
"03/08/2022","CHINESE YUAN","17.6134","17.5934","17.6334"
"02/08/2022","CHINESE YUAN","17.5611","17.5453","17.5769"
"01/08/2022","CHINESE YUAN","17.6313","17.6140","17.6486"
"29/07/2022","CHINESE YUAN","17.6214","17.6061","17.6368"
"28/07/2022","CHINESE YUAN","17.5909","17.5754","17.6064"
"27/07/2022","CHINESE YUAN","17.5589","17.5423","17.5755"
"26/07/2022","CHINESE YUAN","17.5788","17.5617","17.5960"
"25/07/2022","CHINESE YUAN","17.5529","17.5365","17.5692"
"22/07/2022","CHINESE YUAN","17.5286","17.5131","17.5442"
"21/07/2022","CHINESE YUAN","17.5329","17.5165","17.5492"
"20/07/2022","CHINESE YUAN","17.5655","17.5481","17.5829"
"19/07/2022","CHINESE YUAN","17.5615","17.5429","17.5801"
"18/07/2022","CHINESE YUAN","17.5414","17.5263","17.5565"
"15/07/2022","CHINESE YUAN","17.4939","17.4772","17.5106"
"14/07/2022","CHINESE YUAN","17.5667","17.5481","17.5852"
"13/07/2022","CHINESE YUAN","17.5743","17.5554","17.5932"
"12/07/2022","CHINESE YUAN","17.5435","17.5281","17.5588"
"08/07/2022","CHINESE YUAN","17.6057","17.5807","17.6306"
"07/07/2022","CHINESE YUAN","17.5997","17.5743","17.6251"
"06/07/2022","CHINESE YUAN","17.5775","17.5521","17.6029"
"05/07/2022","CHINESE YUAN","17.6241","17.5987","17.6496"
"04/07/2022","CHINESE YUAN","17.6138","17.5982","17.6294"
"01/07/2022","CHINESE YUAN","17.5645","17.5485","17.5804"
"30/06/2022","CHINESE YUAN","17.5995","17.5741","17.6250"
"29/06/2022","CHINESE YUAN","17.5909","17.5735","17.6083"
"28/06/2022","CHINESE YUAN","17.5757","17.5600","17.5915"
"27/06/2022","CHINESE YUAN","17.5993","17.5839","17.6146"
"24/06/2022","CHINESE YUAN","17.5475","17.5313","17.5637"
"23/06/2022","CHINESE YUAN","17.5388","17.5217","17.5560"
"22/06/2022","CHINESE YUAN","17.5458","17.5295","17.5620"
"21/06/2022","CHINESE YUAN","17.5581","17.5421","17.5741"
"20/06/2022","CHINESE YUAN","17.5131","17.4877","17.5384"
"17/06/2022","CHINESE YUAN","17.5159","17.4905","17.5413"
"16/06/2022","CHINESE YUAN","17.4908","17.4744","17.5071"
"15/06/2022","CHINESE YUAN","17.4084","17.3900","17.4269"
"14/06/2022","CHINESE YUAN","17.3919","17.3748","17.4091"
"13/06/2022","CHINESE YUAN","17.4878","17.4624","17.5132"
"10/06/2022","CHINESE YUAN","17.5131","17.4877","17.5386"
"09/06/2022","CHINESE YUAN","17.5000","17.4746","17.5254"
"08/06/2022","CHINESE YUAN","17.5322","17.5117","17.5527"
"07/06/2022","CHINESE YUAN","17.6003","17.5840","17.6165"
"06/06/2022","CHINESE YUAN","17.5677","17.5514","17.5841"
"03/06/2022","CHINESE YUAN","17.5413","17.5245","17.5582"
"02/06/2022","CHINESE YUAN","17.4306","17.4139","17.4472"
"31/05/2022","CHINESE YUAN","17.5075","17.4901","17.5249"
"30/05/2022","CHINESE YUAN","17.4165","17.3979","17.4350"
"27/05/2022","CHINESE YUAN","17.3388","17.3139","17.3638"
"26/05/2022","CHINESE YUAN","17.4217","17.4009","17.4425"
"25/05/2022","CHINESE YUAN","17.4931","17.4763","17.5100"
"24/05/2022","CHINESE YUAN","17.5144","17.4888","17.5399"
"23/05/2022","CHINESE YUAN","17.4257","17.4085","17.4429"
"20/05/2022","CHINESE YUAN","17.3355","17.3103","17.3607"
"19/05/2022","CHINESE YUAN","17.2554","17.2392","17.2715"
"18/05/2022","CHINESE YUAN","17.2976","17.2724","17.3228"
"17/05/2022","CHINESE YUAN","17.1323","17.1074","17.1571"
"16/05/2022","CHINESE YUAN","17.0876","17.0629","17.1124"
"13/05/2022","CHINESE YUAN","17.0943","17.0696","17.1191"
"12/05/2022","CHINESE YUAN","17.2586","17.2430","17.2743"
"11/05/2022","CHINESE YUAN","17.2608","17.2435","17.2781"
"10/05/2022","CHINESE YUAN","17.3361","17.3129","17.3594"
"09/05/2022","CHINESE YUAN","17.2607","17.2441","17.2772"
"06/05/2022","CHINESE YUAN","17.3643","17.3389","17.3897"
"05/05/2022","CHINESE YUAN","17.5317","17.5150","17.5484"
"04/05/2022","CHINESE YUAN","17.5238","17.5073","17.5402"
"28/04/2022","CHINESE YUAN","17.5226","17.5053","17.5399"
"27/04/2022","CHINESE YUAN","17.6510","17.6336","17.6684"
"26/04/2022","CHINESE YUAN","17.6346","17.6129","17.6563"
